domain,problem,k,iterations,relevant_plans,irrelevant_plans,unfiltered_plans,processed_plans,relevant_plans_pctg,irrelevant_plans_pctg,unfiltered_plans_pctg,planning_time,extending_plans_time,task_reformulation_time,independent_planning_time,global_time,planning_time_pctg,extending_plans_time_pctg,task_reformulation_time_pctg,independent_planning_time_pctg
miconic,p18.pddl,25,1,25,0,0,25,1.0,0.0,0.0,0.19999999999999996,0,0.07999999999999985,5.930000000000002,7.445842266082764,0.026860628099931453,0.0,0.010744251239972562,0.796417623162968
miconic,p2.pddl,50,6,52,0,0,52,1.0,0.0,0.0,0.8100000000000024,0,0.609999999999999,11.220000000000002,14.756810903549194,0.05488990848322028,0.0,0.04133684466020273,0.7603268804712714
miconic,p28.pddl,25,1,25,0,0,25,1.0,0.0,0.0,0.26,0,0.3700000000000001,8.490000000000002,10.504950761795044,0.024750234998300195,0.0,0.035221488266811825,0.8081903659060335
miconic,p23.pddl,10,1,10,0,0,10,1.0,0.0,0.0,0.18000000000000005,0,0.08000000000000007,2.5100000000000002,3.3754451274871826,0.05332630014755989,0.0,0.023700577843359966,0.7436056298354183
miconic,p26.pddl,10,1,10,0,0,10,1.0,0.0,0.0,0.25,0,0.3900000000000001,3.689999999999998,4.862584114074707,0.05141299237917082,0.0,0.08020426811150651,0.7588557675165609
miconic,p24.pddl,25,1,25,0,0,25,1.0,0.0,0.0,0.26,0,0.30000000000000004,8.2,9.456514596939087,0.027494273639059107,0.0,0.031724161891222055,0.8671270916934025
miconic,p12.pddl,5,3,5,0,0,5,1.0,0.0,0.0,0.2899999999999995,0,0.15999999999999992,1.3000000000000003,2.222537040710449,0.13048151490303125,0.0,0.07198980132581044,0.5849171357722103
miconic,p31.pddl,5,1,5,0,0,5,1.0,0.0,0.0,0.5800000000000001,0,0.09999999999999987,2.25,3.2359883785247803,0.179234265440845,0.0,0.030902459558766335,0.6953053400722434
miconic,p12.pddl,10,6,10,0,0,10,1.0,0.0,0.0,0.5499999999999995,0,0.5199999999999994,3.0299999999999994,5.0908777713775635,0.10803637893100948,0.0,0.10214348553477257,0.5951822330199253
miconic,p16.pddl,5,2,5,0,0,5,1.0,0.0,0.0,0.24000000000000032,0,0.09000000000000008,1.1199999999999997,1.7574424743652344,0.1365620801253738,0.0,0.05121078004701515,0.6372897072517434
miconic,p12.pddl,50,39,50,0,0,50,1.0,0.0,0.0,9.189999999999994,0,6.800000000000017,16.509999999999998,37.85917639732361,0.2427416778313663,0.0,0.1796129933899125,0.436089782480507
miconic,p14.pddl,25,9,25,0,0,25,1.0,0.0,0.0,0.999999999999999,0,0.8099999999999987,6.080000000000005,9.655675172805786,0.10356603573579153,0.0,0.08388848894599109,0.6296814972736137
miconic,p26.pddl,50,1,50,0,0,50,1.0,0.0,0.0,0.25,0,0.40000000000000013,17.02,19.970290184020996,0.012518596259559348,0.0,0.020029754015294964,0.8522660333508004
miconic,p34.pddl,25,1,25,0,0,25,1.0,0.0,0.0,0.51,0,0.6800000000000002,10.049999999999997,12.527223348617554,0.04071133608839833,0.0,0.05428178145119779,0.8022527993890257
miconic,p19.pddl,25,1,25,0,0,25,1.0,0.0,0.0,0.18000000000000005,0,0.07999999999999985,5.960000000000001,7.507447957992554,0.02397619017903002,0.0,0.01065608452401332,0.7938782970389939
miconic,p22.pddl,50,1,50,0,0,50,1.0,0.0,0.0,0.17000000000000004,0,0.08999999999999986,11.700000000000001,14.378247737884521,0.011823415697037657,0.0,0.006259455369019925,0.8137291979725916
miconic,p21.pddl,100,5,104,0,0,104,1.0,0.0,0.0,1.5100000000000011,0,0.5499999999999983,25.580000000000016,32.451820611953735,0.04653051728764295,0.0,0.016948201661061937,0.7882454517999381
miconic,p35.pddl,50,1,50,0,0,50,1.0,0.0,0.0,0.51,0,0.15999999999999992,17.71000000000001,20.291024684906006,0.02513426541634324,0.0,0.00788525973846062,0.8727996873008609
miconic,p13.pddl,50,24,50,0,0,50,1.0,0.0,0.0,4.329999999999993,0,3.6900000000000013,13.649999999999991,25.893874406814575,0.16722101652197915,0.0,0.14250474618154832,0.5271517033545076
miconic,p35.pddl,100,1,100,0,0,100,1.0,0.0,0.0,0.52,0,0.6600000000000001,34.87999999999999,39.8848352432251,0.013037536618339875,0.0,0.016547642630969844,0.8745178408609513
miconic,p30.pddl,5,1,5,0,0,5,1.0,0.0,0.0,0.53,0,0.09999999999999987,2.2600000000000007,3.285186767578125,0.16133024923594275,0.0,0.030439669667158966,0.6879365344777938
miconic,p14.pddl,100,41,100,0,0,100,1.0,0.0,0.0,17.009999999999977,0,12.200000000000008,26.170000000000073,63.03030347824097,0.26987019038980337,0.0,0.1935576909321345,0.41519711243393204
miconic,p15.pddl,5,2,5,0,0,5,1.0,0.0,0.0,0.2400000000000001,0,0.08999999999999986,1.0599999999999996,1.7581336498260498,0.13650839344537075,0.0,0.05119064754201393,0.602912071050387
miconic,p30.pddl,25,1,25,0,0,25,1.0,0.0,0.0,0.52,0,0.7299999999999998,9.890000000000004,12.571083784103394,0.04136477084478265,0.0,0.058069774455175624,0.7867261224132703
miconic,p16.pddl,50,20,52,0,0,52,1.0,0.0,0.0,3.270000000000003,0,3.0199999999999987,13.310000000000006,23.653061628341675,0.13824848771720147,0.0,0.12767903146970883,0.5627178506164986
miconic,p3.pddl,5,1,5,0,0,5,1.0,0.0,0.0,0.18000000000000005,0,0.07000000000000006,1.1799999999999993,1.691483736038208,0.10641544826295281,0.0,0.04138378543559278,0.6976123830571345
miconic,p16.pddl,10,3,10,0,0,10,1.0,0.0,0.0,0.3200000000000004,0,0.2700000000000009,2.4199999999999986,3.6887412071228027,0.08675046093829894,0.0,0.07319570141668989,0.6560503608458845
miconic,p33.pddl,5,1,5,0,0,5,1.0,0.0,0.0,0.49,0,0.1100000000000001,2.3100000000000005,3.2390947341918945,0.15127683510690762,0.0,0.03396010584032623,0.7131622226468504
miconic,p25.pddl,50,1,50,0,0,50,1.0,0.0,0.0,0.25,0,0.29000000000000004,16.999999999999996,19.84144616127014,0.012599888030742027,0.0,0.014615870115660753,0.8567923860904577
miconic,p7.pddl,100,56,100,0,0,100,1.0,0.0,0.0,40.859999999999985,0,18.370000000000033,30.83000000000004,97.66198658943176,0.41838182313221084,0.0,0.18809775063481962,0.31568065607357026
miconic,p19.pddl,5,1,5,0,0,5,1.0,0.0,0.0,0.19000000000000006,0,0.08000000000000007,1.399999999999999,1.9950928688049316,0.09523366203690097,0.0,0.040098384015537274,0.7017217202719012
miconic,p34.pddl,10,1,10,0,0,10,1.0,0.0,0.0,0.51,0,0.6699999999999999,4.28,6.045137882232666,0.08436532134344642,0.0,0.11083287313746881,0.7080070104900994
miconic,p5.pddl,100,20,100,0,0,100,1.0,0.0,0.0,5.2099999999999955,0,3.1200000000000077,23.600000000000016,36.57757091522217,0.14243701453208843,0.0,0.08529817376969624,0.6452041349246243
miconic,p15.pddl,100,77,100,0,0,100,1.0,0.0,0.0,51.599999999999994,0,29.19999999999993,31.940000000000147,125.14747595787048,0.4123135493149743,0.0,0.23332472170537252,0.25521889079690585
miconic,p19.pddl,10,1,10,0,0,10,1.0,0.0,0.0,0.18000000000000005,0,0.07999999999999985,2.46,3.3232169151306152,0.054164384870713546,0.0,0.024073059942539304,0.740246593233085
miconic,p2.pddl,5,1,5,0,0,5,1.0,0.0,0.0,0.18000000000000005,0,0.07000000000000006,1.1700000000000002,1.6993639469146729,0.10592198353201739,0.0,0.04119188248467345,0.6884928929581129
miconic,p29.pddl,10,1,10,0,0,10,1.0,0.0,0.0,0.25,0,0.09000000000000008,3.3999999999999986,4.047583341598511,0.06176525074373579,0.0,0.022235490267744903,0.8400074101148064
miconic,p17.pddl,25,12,25,0,0,25,1.0,0.0,0.0,1.399999999999999,0,1.2100000000000006,6.719999999999993,11.348989725112915,0.12335899792931304,0.0,0.10661741963890639,0.5921231900607024
miconic,p2.pddl,25,3,25,0,0,25,1.0,0.0,0.0,0.3900000000000009,0,0.1900000000000004,5.249999999999998,6.789502143859863,0.057441619685281387,0.0,0.027984378821034515,0.7732525726864782
miconic,p13.pddl,10,4,10,0,0,10,1.0,0.0,0.0,0.45000000000000007,0,0.3500000000000001,2.5700000000000003,4.150654077529907,0.10841664749566392,0.0,0.08432405916329418,0.6191795201419028
miconic,p30.pddl,50,1,50,0,0,50,1.0,0.0,0.0,0.52,0,0.7299999999999998,19.279999999999998,23.30420708656311,0.022313567591828728,0.0,0.031324816042374935,0.8273184291739574
miconic,p11.pddl,25,8,25,0,0,25,1.0,0.0,0.0,1.0400000000000036,0,0.7599999999999982,6.479999999999999,9.404017925262451,0.1105910269701,0.0,0.08081651970891876,0.6890671680444667
miconic,p10.pddl,50,8,56,0,0,56,1.0,0.0,0.0,1.0800000000000005,0,0.8800000000000008,12.600000000000005,16.748169660568237,0.06448465843660184,0.0,0.05254305502241633,0.7523210150936881
miconic,p26.pddl,25,1,25,0,0,25,1.0,0.0,0.0,0.25,0,0.3999999999999999,8.690000000000001,10.526002645492554,0.023750706552126417,0.0,0.03800113048340226,0.8255745597519144
zenotravel,p33.pddl,100,1,100,0,0,100,1.0,0.0,0.0,69.57,0,0.10999999999999943,23.48999999999998,97.57012271881104,0.7130256482355253,0.0,0.0011273942979144371,0.2407499278000931
zenotravel,p33.pddl,50,1,50,0,0,50,1.0,0.0,0.0,69.09,0,0.10000000000000853,11.920000000000002,83.28737902641296,0.8295374498228533,0.0,0.0012006621071398522,0.1431189231710582
zenotravel,p29.pddl,25,1,25,0,0,25,1.0,0.0,0.0,114.73,0,0.0800000000000125,5.829999999999984,121.86945033073425,0.9414172271118076,0.0,0.0006564401479033938,0.04783807577845222
zenotravel,p4.pddl,25,1,25,0,0,25,1.0,0.0,0.0,0.32000000000000006,0,0.06000000000000005,4.470000000000001,6.124305009841919,0.05225082674454516,0.0,0.009797030014602224,0.7298787360878652
zenotravel,p29.pddl,50,1,50,0,0,50,1.0,0.0,0.0,114.24000000000001,0,0.0800000000000125,11.540000000000006,128.4867856502533,0.8891186702340452,0.0,0.0006226321220127339,0.08981468360032288
zenotravel,p1.pddl,100,42,100,0,0,100,1.0,0.0,0.0,41.43000000000001,0,9.049999999999999,26.459999999999965,84.84839129447937,0.48828268123800755,0.0,0.10666083189003059,0.3118503438464316
zenotravel,p19.pddl,10,1,10,0,0,10,1.0,0.0,0.0,0.18999999999999995,0,0.08999999999999986,2.0599999999999996,2.8103415966033936,0.06760743968976433,0.0,0.032024576695151484,0.7330069776890239
zenotravel,p14.pddl,50,9,60,0,0,60,1.0,0.0,0.0,1.0500000000000007,0,0.8600000000000021,12.210000000000006,17.769692420959473,0.05908937392532009,0.0,0.04839701102454797,0.6871250053601506
zenotravel,p37.pddl,25,1,25,0,0,25,1.0,0.0,0.0,0.42999999999999994,0,0.08000000000000007,5.010000000000001,6.477283000946045,0.06638585961694062,0.0,0.012350857603151754,0.773472457397378
zenotravel,p13.pddl,10,1,10,0,0,10,1.0,0.0,0.0,1.58,0,0.0900000000000003,2.3,4.2590343952178955,0.37097610711339796,0.0,0.021131550405193624,0.5400285103549464
zenotravel,p25.pddl,10,1,10,0,0,10,1.0,0.0,0.0,81.35,0,0.0799999999999983,2.500000000000014,84.56437087059021,0.9619890642182013,0.0,0.0009460248941297414,0.029563277941555218
zenotravel,p40.pddl,10,1,10,0,0,10,1.0,0.0,0.0,3.7800000000000002,0,0.07000000000000028,2.2800000000000002,6.420038938522339,0.5887814756572208,0.0,0.010903360660318948,0.35513803293610147
zenotravel,p35.pddl,25,1,25,0,0,25,1.0,0.0,0.0,0.9100000000000001,0,0.08999999999999986,5.280000000000002,6.916038990020752,0.13157820557591587,0.0,0.013013229122892756,0.7634427752097099
zenotravel,p31.pddl,100,1,100,0,0,100,1.0,0.0,0.0,215.82000000000002,0,0.08999999999997499,25.83000000000004,244.03751754760742,0.8843722152594727,0.0,0.00036879575281869345,0.1058443810589946
zenotravel,p4.pddl,50,1,50,0,0,50,1.0,0.0,0.0,0.32000000000000006,0,0.050000000000000044,9.390000000000002,11.727513313293457,0.027286261925387995,0.0,0.004263478425841877,0.8006812483731041
zenotravel,p29.pddl,5,1,5,0,0,5,1.0,0.0,0.0,113.57,0,0.10000000000000853,1.3400000000000034,115.34536647796631,0.9846082549115187,0.0,0.0008669615698790197,0.011617285036377904
zenotravel,p36.pddl,10,1,10,0,0,10,1.0,0.0,0.0,4.1499999999999995,0,0.07999999999999918,2.4000000000000012,7.067495107650757,0.5871953127364051,0.0,0.011319427715400466,0.3395828314620177
zenotravel,p1.pddl,50,26,52,0,0,52,1.0,0.0,0.0,11.729999999999993,0,3.9300000000000095,14.530000000000026,34.63863396644592,0.33863922033884825,0.0,0.11345713008795205,0.41947381683917107
zenotravel,p1.pddl,25,14,25,0,0,25,1.0,0.0,0.0,3.8400000000000025,0,1.5099999999999971,7.010000000000003,14.533837080001831,0.2642110255442274,0.0,0.10389548139890163,0.48232273152735244
zenotravel,p23.pddl,10,1,10,0,0,10,1.0,0.0,0.0,20.21,0,0.08999999999999986,2.4499999999999993,23.17025852203369,0.8722388652151359,0.0,0.0038842898500426578,0.1057390014733836
zenotravel,p8.pddl,50,8,78,0,0,78,1.0,0.0,0.0,5.449999999999998,0,1.119999999999999,15.999999999999979,26.578460693359375,0.20505325958781653,0.0,0.04213938545657879,0.6019912208082682
zenotravel,p15.pddl,25,2,25,0,0,25,1.0,0.0,0.0,0.2800000000000006,0,0.08000000000000007,4.71,6.2863852977752686,0.04454069974029299,0.0,0.012725914211512267,0.7492381992027841
zenotravel,p30.pddl,100,1,100,0,0,100,1.0,0.0,0.0,5.21,0,0.08000000000000096,22.129999999999985,31.189745664596558,0.16704208030506207,0.0,0.002564945570903095,0.7095280685510598
zenotravel,p17.pddl,25,1,25,0,0,25,1.0,0.0,0.0,0.20999999999999996,0,0.07999999999999985,4.690000000000001,6.156106948852539,0.03411246778926456,0.0,0.012995225824481715,0.7618451139602421
zenotravel,p27.pddl,100,1,100,0,0,100,1.0,0.0,0.0,51.07000000000001,0,0.10000000000000853,22.940000000000026,78.75297379493713,0.6484834481676829,0.0,0.0012697933193024048,0.29129058744794717
zenotravel,p26.pddl,100,1,100,0,0,100,1.0,0.0,0.0,72.36999999999999,0,0.10000000000000853,22.230000000000047,97.66502809524536,0.7410021930206477,0.0,0.0010239079632730565,0.22761474023558154
zenotravel,p14.pddl,10,1,10,0,0,10,1.0,0.0,0.0,0.19000000000000006,0,0.06999999999999984,1.96,2.8135433197021484,0.06753050456678737,0.0,0.02487965957723739,0.6966304681626485
zenotravel,p35.pddl,100,32,100,0,0,100,1.0,0.0,0.0,78.11000000000003,0,8.990000000000002,26.789999999999992,118.5998809337616,0.6586009984582084,0.0,0.07580108790346042,0.22588555560997814
zenotravel,p32.pddl,100,1,0,0,0,0,0,0,0,0.9300000000000002,0,0,0,899.2976803779602,0.0010341403300508196,0.0,0.0,0.0
zenotravel,p20.pddl,5,1,5,0,0,5,1.0,0.0,0.0,72.27000000000001,0,0.0799999999999983,1.2800000000000011,73.76132464408875,0.9797817534963663,0.0,0.0010845792206961066,0.01735326753113809
zenotravel,p34.pddl,25,1,25,0,0,25,1.0,0.0,0.0,10.37,0,0.08000000000000007,6.0699999999999985,17.649054765701294,0.5875668775277859,0.0,0.004532820655952066,0.3439277672703626
zenotravel,p18.pddl,5,1,5,0,0,5,1.0,0.0,0.0,0.19999999999999996,0,0.07000000000000006,1.1399999999999995,1.6827013492584229,0.11885650420862931,0.0,0.04159977647302031,0.6774820739891869
zenotravel,p36.pddl,25,1,25,0,0,25,1.0,0.0,0.0,4.17,0,0.08000000000000007,5.6800000000000015,10.476604461669922,0.3980297256860761,0.0,0.007636061883665736,0.5421603937402669
zenotravel,p12.pddl,25,1,25,0,0,25,1.0,0.0,0.0,2.08,0,0.08999999999999986,5.6000000000000005,8.18290400505066,0.25418848842857994,0.0,0.010998540364698153,0.6843536226923307
zenotravel,p8.pddl,25,7,26,0,0,26,1.0,0.0,0.0,3.3199999999999994,0,0.8500000000000008,6.08,12.028739213943481,0.27600565121168474,0.0,0.07066409744877478,0.505456132339471
zenotravel,p22.pddl,25,1,25,0,0,25,1.0,0.0,0.0,5.039999999999999,0,0.08000000000000007,5.47,11.079875469207764,0.4548787587014613,0.0,0.00722029775716606,0.4936878591462289
zenotravel,p39.pddl,10,8,10,0,0,10,1.0,0.0,0.0,25.679999999999993,0,0.6799999999999993,2.7300000000000084,29.646219491958618,0.8662149994189161,0.0,0.0229371573054853,0.09208594035878695
zenotravel,p35.pddl,10,1,10,0,0,10,1.0,0.0,0.0,0.9100000000000001,0,0.08999999999999964,2.2600000000000007,3.6159844398498535,0.2516603749649393,0.0,0.02488948763389499,0.6250026894733658
zenotravel,p18.pddl,10,1,10,0,0,10,1.0,0.0,0.0,0.19999999999999996,0,0.08000000000000007,1.99,2.805673837661743,0.07128412337717792,0.0,0.0285136493508712,0.7092770276029204
zenotravel,p27.pddl,50,1,50,0,0,50,1.0,0.0,0.0,50.339999999999996,0,0.0799999999999983,11.58999999999999,64.3434751033783,0.7823637116136574,0.0,0.0012433273128544151,0.18012704444978705
zenotravel,p32.pddl,25,1,0,0,0,0,0,0,0,0.9100000000000001,0,0,0,899.287588596344,0.0010119121085840589,0.0,0.0,0.0
zenotravel,p23.pddl,100,1,100,0,0,100,1.0,0.0,0.0,20.080000000000002,0,0.0799999999999983,22.190000000000005,45.74388074874878,0.438965817314248,0.0,0.0017488677980646956,0.48509220548820536
zenotravel,p7.pddl,10,1,10,0,0,10,1.0,0.0,0.0,0.27,0,0.07000000000000006,2.049999999999999,2.9097061157226562,0.09279287641492366,0.0,0.02405741240386912,0.7045385061133089
zenotravel,p37.pddl,10,1,10,0,0,10,1.0,0.0,0.0,0.44999999999999996,0,0.09000000000000008,2.12,3.101773262023926,0.14507830263079005,0.0,0.02901566052615804,0.6834800035050554
zenotravel,p20.pddl,25,1,25,0,0,25,1.0,0.0,0.0,73.05,0,0.11000000000001364,5.579999999999984,79.27410531044006,0.9214862749183197,0.0,0.0013875905577142742,0.07038868465495153
zenotravel,p25.pddl,50,1,50,0,0,50,1.0,0.0,0.0,81.49,0,0.0799999999999983,11.620000000000005,95.56212496757507,0.8527436997414002,0.0,0.0008371517484269304,0.12159629145901428
zenotravel,p28.pddl,10,1,10,0,0,10,1.0,0.0,0.0,8.509999999999998,0,0.08999999999999986,2.5599999999999987,11.686034440994263,0.7282196576579623,0.0,0.00770150049226986,0.21906490289123182
zenotravel,p20.pddl,100,1,100,0,0,100,1.0,0.0,0.0,72.78999999999999,0,0.0799999999999983,21.660000000000025,96.53139281272888,0.7540552133253972,0.0,0.0008287459412835623,0.22438296360252952
zenotravel,p33.pddl,10,1,10,0,0,10,1.0,0.0,0.0,69.91000000000001,0,0.09000000000000341,2.5999999999999943,73.1294469833374,0.955976051834893,0.0,0.0012306943880009099,0.03555339343113597
zenotravel,p10.pddl,100,1,100,0,0,100,1.0,0.0,0.0,0.78,0,0.08999999999999986,18.95000000000001,23.634617567062378,0.03300243796146809,0.0,0.0038079736109386197,0.8017899991920777
zenotravel,p36.pddl,5,1,5,0,0,5,1.0,0.0,0.0,4.280000000000001,0,0.049999999999998934,1.2199999999999998,5.774220943450928,0.7412255336114807,0.0,0.008659176794526456,0.21128391378645
zenotravel,p16.pddl,5,1,5,0,0,5,1.0,0.0,0.0,0.19000000000000006,0,0.10000000000000009,1.1,1.6877808570861816,0.11257385649462799,0.0,0.059249398155067405,0.6517433797057409
zenotravel,p26.pddl,25,1,25,0,0,25,1.0,0.0,0.0,72.27,0,0.09999999999999432,5.679999999999978,78.81136679649353,0.9169997036926839,0.0,0.0012688525026880197,0.07207082215268334
zenotravel,p41.pddl,10,1,10,0,0,10,1.0,0.0,0.0,2.04,0,0.08999999999999986,2.2100000000000013,4.668360710144043,0.43698422779696805,0.0,0.019278715932219147,0.47339958011338235
zenotravel,p36.pddl,100,1,100,0,0,100,1.0,0.0,0.0,4.200000000000001,0,0.09999999999999964,21.999999999999993,28.6682870388031,0.14650334686251804,0.0,0.0034881749252980354,0.7673984835655703
zenotravel,p39.pddl,25,22,25,0,0,25,1.0,0.0,0.0,170.63999999999996,0,3.1899999999999427,7.320000000000047,183.04295659065247,0.9322401865569194,0.0,0.01742760311249719,0.03999061278479076
zenotravel,p13.pddl,25,1,25,0,0,25,1.0,0.0,0.0,1.6,0,0.0900000000000003,5.5600000000000005,7.622162342071533,0.2099141855282442,0.0,0.011807672935963775,0.7294517947106486
zenotravel,p17.pddl,5,1,5,0,0,5,1.0,0.0,0.0,0.19999999999999996,0,0.08000000000000007,1.0899999999999999,1.6908321380615234,0.11828495301094322,0.0,0.04731398120437734,0.6446529939096406
zenotravel,p38.pddl,25,20,25,0,0,25,1.0,0.0,0.0,20.480000000000008,0,3.010000000000005,7.949999999999984,34.532601833343506,0.5930627555617665,0.0,0.0871640085078574,0.23021723177324377
zenotravel,p6.pddl,25,1,25,0,0,25,1.0,0.0,0.0,0.32000000000000006,0,0.09000000000000008,4.839999999999999,6.315932989120483,0.05066551538010558,0.0,0.014249676200654704,0.7663159201240966
zenotravel,p41.pddl,25,1,25,0,0,25,1.0,0.0,0.0,2.03,0,0.08999999999999986,5.2700000000000005,8.048284530639648,0.2522276632084555,0.0,0.01118250723584284,0.6547979236987984
zenotravel,p39.pddl,100,57,93,0,0,93,1.0,0.0,0.0,841.4699999999998,0,19.300000000000374,27.45999999999947,907.4915976524353,0.9272482546138995,0.0,0.021267414541277303,0.030259233331785085
zenotravel,p19.pddl,5,1,5,0,0,5,1.0,0.0,0.0,0.18999999999999995,0,0.09000000000000008,1.0899999999999994,1.6889762878417969,0.11249417849600792,0.0,0.05328671612968802,0.6453613397928873
zenotravel,p19.pddl,100,44,100,0,0,100,1.0,0.0,0.0,20.68,0,8.570000000000022,26.629999999999946,64.01225805282593,0.3230631230495555,0.0,0.1338806075693761,0.41601406996178164
zenotravel,p23.pddl,25,1,25,0,0,25,1.0,0.0,0.0,20.36,0,0.08999999999999986,5.710000000000001,27.480866193771362,0.7408791213653472,0.0,0.003275005939237777,0.2077809323671971
zenotravel,p2.pddl,5,1,5,0,0,5,1.0,0.0,0.0,0.22999999999999998,0,0.05999999999999983,0.9600000000000004,1.3510775566101074,0.1702344908882038,0.0,0.044408997623009566,0.7105439619681554
zenotravel,p10.pddl,5,1,5,0,0,5,1.0,0.0,0.0,0.77,0,0.07999999999999985,1.1200000000000003,2.241846799850464,0.34346682389330113,0.0,0.035684864820083165,0.49958810748116544
zenotravel,p37.pddl,50,1,50,0,0,50,1.0,0.0,0.0,0.42999999999999994,0,0.07999999999999985,9.790000000000004,12.324594020843506,0.034889587378925314,0.0,0.006491086023986093,0.7943466521853
zenotravel,p4.pddl,5,1,5,0,0,5,1.0,0.0,0.0,0.32000000000000006,0,0.06000000000000005,1.0499999999999998,1.7520625591278076,0.18264188018451746,0.0,0.03424535253459705,0.5992936693554477
zenotravel,p9.pddl,50,26,54,0,0,54,1.0,0.0,0.0,16.959999999999997,0,4.36,12.77000000000001,36.516775131225586,0.4644440791678085,0.0,0.11939718072946023,0.34970229309981843
